arrangement,method,mean_position_error,mean_angular_error,combined_error,max_position_error,max_angular_error,order,signs
"[qw,qx,qy,qz]_signs-,-,+,-",Random Forest,0.003865840431356834,1.966685413726434,0.20053438180400024,0.01816950780343762,13.772606362703954,"[3, 0, 1, 2]","[-1, -1, 1, -1]"
"[qw,qx,qy,qz]_signs-,-,+,+",Linear Transform,0.020581519873897242,99.31424027801694,9.952005547675592,0.0782562721203944,168.6986338140944,"[3, 0, 1, 2]","[-1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs-,-,+,+",Rigid Body,0.021069135446185345,99.54524433071492,9.975593568517677,0.09149870701352138,166.60146669969703,"[3, 0, 1, 2]","[-1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs-,-,+,+",Random Forest,0.0038669186887872204,1.9686742442890302,0.20073434311769026,0.018108344708260258,14.252475077047093,"[3, 0, 1, 2]","[-1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs-,+,-,-",Linear Transform,0.020581519873897242,78.52517838026301,7.873099357900199,0.0782562721203944,154.63553944632704,"[3, 0, 1, 2]","[-1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs-,+,-,-",Rigid Body,0.021069135446185345,79.15588468960165,7.936657604406351,0.09149870701352138,156.13182899898374,"[3, 0, 1, 2]","[-1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs-,+,-,-",Random Forest,0.003856386344884823,1.9687046692745818,0.20072685327234302,0.01756939579086284,14.24701261989961,"[3, 0, 1, 2]","[-1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs-,+,-,+",Linear Transform,0.020581519873897242,121.7141567665646,12.191997196530357,0.0782562721203944,177.9548424121967,"[3, 0, 1, 2]","[-1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs-,+,-,+",Rigid Body,0.021069135446185345,121.27445669614512,12.148514805060698,0.09149870701352138,178.21479120760895,"[3, 0, 1, 2]","[-1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs-,+,-,+",Random Forest,0.0038592387105885907,1.9698438992219756,0.20084362863278618,0.017884249165644687,13.097962107473878,"[3, 0, 1, 2]","[-1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs-,+,+,-",Linear Transform,0.020581519873897242,82.75331640201158,8.295913160075054,0.0782562721203944,179.30947660307194,"[3, 0, 1, 2]","[-1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs-,+,+,-",Rigid Body,0.021069135446185345,83.99161286228315,8.4202304216745,0.09149870701352138,178.81843951308701,"[3, 0, 1, 2]","[-1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs-,+,+,-",Random Forest,0.003848470705529308,1.9734921958470166,0.20119769029023096,0.017903353639670407,13.643895046814599,"[3, 0, 1, 2]","[-1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs-,+,+,+",Linear Transform,0.020581519873897242,111.16248731459392,11.13683025133329,0.0782562721203944,179.61493040858602,"[3, 0, 1, 2]","[-1, 1, 1, 1]"
"[qw,qx,qy,qz]_signs-,+,+,+",Rigid Body,0.021069135446185345,110.48389465576348,11.069458601022534,0.09149870701352138,179.67208776216526,"[3, 0, 1, 2]","[-1, 1, 1, 1]"
"[qw,qx,qy,qz]_signs-,+,+,+",Random Forest,0.0038367824914803043,1.9671828338251582,0.20055506587399616,0.018092630234353306,13.149214247886583,"[3, 0, 1, 2]","[-1, 1, 1, 1]"
"[qw,qx,qy,qz]_signs+,-,-,-",Linear Transform,0.020581519873897242,111.16248731459392,11.13683025133329,0.0782562721203944,179.61493040858602,"[3, 0, 1, 2]","[1, -1, -1, -1]"
"[qw,qx,qy,qz]_signs+,-,-,-",Rigid Body,0.021069135446185345,110.48389465576348,11.069458601022534,0.09149870701352138,179.67208776216526,"[3, 0, 1, 2]","[1, -1, -1, -1]"
"[qw,qx,qy,qz]_signs+,-,-,-",Random Forest,0.003857403342585003,1.9603419336121124,0.19989159670379625,0.018702753947196164,13.63213615624718,"[3, 0, 1, 2]","[1, -1, -1, -1]"
"[qw,qx,qy,qz]_signs+,-,-,+",Linear Transform,0.020581519873897242,82.75331640201158,8.295913160075054,0.0782562721203944,179.30947660307194,"[3, 0, 1, 2]","[1, -1, -1, 1]"
"[qw,qx,qy,qz]_signs+,-,-,+",Rigid Body,0.021069135446185345,83.99161286228315,8.4202304216745,0.09149870701352138,178.81843951308701,"[3, 0, 1, 2]","[1, -1, -1, 1]"
"[qw,qx,qy,qz]_signs+,-,-,+",Random Forest,0.003857343308497958,1.972732266736169,0.20113056998211487,0.01863266011071493,13.85187816756918,"[3, 0, 1, 2]","[1, -1, -1, 1]"
"[qw,qx,qy,qz]_signs+,-,+,-",Linear Transform,0.020581519873897242,121.7141567665646,12.191997196530357,0.0782562721203944,177.9548424121967,"[3, 0, 1, 2]","[1, -1, 1, -1]"
"[qw,qx,qy,qz]_signs+,-,+,-",Rigid Body,0.021069135446185345,121.27445669614512,12.148514805060698,0.09149870701352138,178.21479120760895,"[3, 0, 1, 2]","[1, -1, 1, -1]"
"[qw,qx,qy,qz]_signs+,-,+,-",Random Forest,0.003863865856191452,1.9687401079460722,0.20073787665079867,0.01847224709578658,13.864957963468198,"[3, 0, 1, 2]","[1, -1, 1, -1]"
"[qw,qx,qy,qz]_signs+,-,+,+",Linear Transform,0.020581519873897242,78.52517838026301,7.873099357900199,0.0782562721203944,154.63553944632704,"[3, 0, 1, 2]","[1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs+,-,+,+",Rigid Body,0.021069135446185345,79.15588468960165,7.936657604406351,0.09149870701352138,156.13182899898374,"[3, 0, 1, 2]","[1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs+,-,+,+",Random Forest,0.0038762830414436414,1.970245907355701,0.20090087377701374,0.018133776609837404,13.780077349107557,"[3, 0, 1, 2]","[1, -1, 1, 1]"
"[qw,qx,qy,qz]_signs+,+,-,-",Linear Transform,0.020581519873897242,99.31424027801694,9.952005547675592,0.0782562721203944,168.6986338140944,"[3, 0, 1, 2]","[1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs+,+,-,-",Rigid Body,0.021069135446185345,99.54524433071492,9.975593568517677,0.09149870701352138,166.60146669969703,"[3, 0, 1, 2]","[1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs+,+,-,-",Random Forest,0.003836579450506939,1.9626345924536455,0.2001000386958715,0.017757087035647066,13.998217392287083,"[3, 0, 1, 2]","[1, 1, -1, -1]"
"[qw,qx,qy,qz]_signs+,+,-,+",Linear Transform,0.020581519873897242,102.56361085435584,10.276942605309483,0.0782562721203944,179.9263385930893,"[3, 0, 1, 2]","[1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs+,+,-,+",Rigid Body,0.021069135446185345,102.55106582933777,10.276175718379962,0.09149870701352138,179.52223412346598,"[3, 0, 1, 2]","[1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs+,+,-,+",Random Forest,0.003834940066439923,1.963975397199391,0.20023247978637904,0.018020199125609204,13.53702589979836,"[3, 0, 1, 2]","[1, 1, -1, 1]"
"[qw,qx,qy,qz]_signs+,+,+,-",Linear Transform,0.020581519873897242,103.32448851871196,10.353030371745094,0.0782562721203944,178.8037512006766,"[3, 0, 1, 2]","[1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs+,+,+,-",Rigid Body,0.021069135446185345,103.85076827662596,10.40614596310878,0.09149870701352138,179.39832757892142,"[3, 0, 1, 2]","[1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs+,+,+,-",Random Forest,0.003850139414383565,1.9585692671058077,0.19970706612496433,0.017917945461953154,12.753990696368922,"[3, 0, 1, 2]","[1, 1, 1, -1]"
"[qw,qx,qy,qz]_signs+,+,+,+",Linear Transform,0.020581519873897242,92.00145438127983,9.22072695800188,0.0782562721203944,179.87291016117788,"[3, 0, 1, 2]","[1, 1, 1, 1]"
"[qw,qx,qy,qz]_signs+,+,+,+",Rigid Body,0.021069135446185345,91.3200841024621,9.153077545692396,0.09149870701352138,179.97734375996058,"[3, 0, 1, 2]","[1, 1, 1, 1]"
"[qw,qx,qy,qz]_signs+,+,+,+",Random Forest,0.0038351160795220608,1.9660995063429514,0.2004450667138172,0.01826046060071215,12.880190588402801,"[3, 0, 1, 2]","[1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs-,-,-,-",Linear Transform,0.020581519873897242,128.5012520335509,12.870706723228988,0.0782562721203944,179.9255035096176,"[3, 0, 2, 1]","[-1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs-,-,-,-",Rigid Body,0.021069135446185345,128.24880126706188,12.845949262152374,0.09149870701352138,178.22284557086206,"[3, 0, 2, 1]","[-1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs-,-,-,-",Random Forest,0.0038760354462855223,1.974069718806696,0.20128300732695514,0.017882449082224777,14.87147819322546,"[3, 0, 2, 1]","[-1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs-,-,-,+",Linear Transform,0.020581519873897242,139.172437558295,13.937825275703398,0.0782562721203944,178.35768553177712,"[3, 0, 2, 1]","[-1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs-,-,-,+",Rigid Body,0.021069135446185345,138.9468472027722,13.915753855723406,0.09149870701352138,179.9300090591592,"[3, 0, 2, 1]","[-1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs-,-,-,+",Random Forest,0.003885082471179793,1.9664893124842278,0.20053401371960258,0.017938067348427806,14.68023898146428,"[3, 0, 2, 1]","[-1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs-,-,+,-",Linear Transform,0.020581519873897242,132.3987102555473,13.260452545428626,0.0782562721203944,178.35503293475557,"[3, 0, 2, 1]","[-1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs-,-,+,-",Rigid Body,0.021069135446185345,133.0424157891931,13.325310714365495,0.09149870701352138,178.27597135422533,"[3, 0, 2, 1]","[-1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs-,-,+,-",Random Forest,0.0038630821449080572,1.9683217197946723,0.20069525412437528,0.01833129059587854,13.449725612801073,"[3, 0, 2, 1]","[-1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs-,-,+,+",Linear Transform,0.020581519873897242,125.14070095326076,12.534651615199973,0.0782562721203944,179.8121039982902,"[3, 0, 2, 1]","[-1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs-,-,+,+",Rigid Body,0.021069135446185345,124.39026772757245,12.46009590820343,0.09149870701352138,179.01105763137875,"[3, 0, 2, 1]","[-1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs-,-,+,+",Random Forest,0.0038616666621617383,1.9673107731264479,0.20059274397480653,0.01794260700523764,14.386648405900152,"[3, 0, 2, 1]","[-1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs-,+,-,-",Linear Transform,0.020581519873897242,141.35300703108817,14.155882222982715,0.0782562721203944,179.20185309248814,"[3, 0, 2, 1]","[-1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs-,+,-,-",Rigid Body,0.021069135446185345,140.41104287933453,14.062173423379638,0.09149870701352138,179.97116755180244,"[3, 0, 2, 1]","[-1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs-,+,-,-",Random Forest,0.0038850186641513577,1.970176320256426,0.20090265068979396,0.017624442187981523,13.273987937297688,"[3, 0, 2, 1]","[-1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs-,+,-,+",Linear Transform,0.020581519873897242,124.38476213674218,12.459057733548116,0.0782562721203944,178.5779710209655,"[3, 0, 2, 1]","[-1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs-,+,-,+",Rigid Body,0.021069135446185345,125.06284944168264,12.52735407961445,0.09149870701352138,179.77559971602872,"[3, 0, 2, 1]","[-1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs-,+,-,+",Random Forest,0.0038742297397721588,1.9720600608707097,0.20108023582684315,0.017633817862561504,13.169181661508565,"[3, 0, 2, 1]","[-1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs-,+,+,-",Linear Transform,0.020581519873897242,147.81483129301105,14.802064649175003,0.0782562721203944,179.93384363297955,"[3, 0, 2, 1]","[-1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs-,+,+,-",Rigid Body,0.021069135446185345,147.66428490653584,14.78749762609977,0.09149870701352138,179.94499887682338,"[3, 0, 2, 1]","[-1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs-,+,+,-",Random Forest,0.0038693096767990873,1.9688824451876186,0.20075755419556093,0.017945877388020958,13.036077060411602,"[3, 0, 2, 1]","[-1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs-,+,+,+",Linear Transform,0.020581519873897242,110.81976343127921,11.102557863001818,0.0782562721203944,174.33241181313983,"[3, 0, 2, 1]","[-1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs-,+,+,+",Rigid Body,0.021069135446185345,111.01460944853618,11.122530080299804,0.09149870701352138,174.3598697275437,"[3, 0, 2, 1]","[-1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs-,+,+,+",Random Forest,0.003855014195701444,1.9669093603574417,0.2005459502314456,0.018005641824339422,13.011531700862548,"[3, 0, 2, 1]","[-1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs+,-,-,-",Linear Transform,0.020581519873897242,110.81976343127921,11.102557863001818,0.0782562721203944,174.33241181313983,"[3, 0, 2, 1]","[1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs+,-,-,-",Rigid Body,0.021069135446185345,111.01460944853618,11.122530080299804,0.09149870701352138,174.3598697275437,"[3, 0, 2, 1]","[1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs+,-,-,-",Random Forest,0.003892562343380427,1.9783593010631813,0.20172849244969857,0.01818406443347609,13.183514767187702,"[3, 0, 2, 1]","[1, -1, -1, -1]"
"[qw,qx,qz,qy]_signs+,-,-,+",Linear Transform,0.020581519873897242,147.81483129301105,14.802064649175003,0.0782562721203944,179.93384363297955,"[3, 0, 2, 1]","[1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs+,-,-,+",Rigid Body,0.021069135446185345,147.66428490653584,14.78749762609977,0.09149870701352138,179.94499887682338,"[3, 0, 2, 1]","[1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs+,-,-,+",Random Forest,0.0038836614903905767,1.9642173518950774,0.20030539667989833,0.018300874269255096,14.065604960242132,"[3, 0, 2, 1]","[1, -1, -1, 1]"
"[qw,qx,qz,qy]_signs+,-,+,-",Linear Transform,0.020581519873897242,124.38476213674218,12.459057733548116,0.0782562721203944,178.5779710209655,"[3, 0, 2, 1]","[1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs+,-,+,-",Rigid Body,0.021069135446185345,125.06284944168264,12.52735407961445,0.09149870701352138,179.77559971602872,"[3, 0, 2, 1]","[1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs+,-,+,-",Random Forest,0.0038728725549801446,1.9774715031994807,0.20162002287492822,0.01840746327582981,13.191747851635913,"[3, 0, 2, 1]","[1, -1, 1, -1]"
"[qw,qx,qz,qy]_signs+,-,+,+",Linear Transform,0.020581519873897242,141.35300703108817,14.155882222982715,0.0782562721203944,179.20185309248814,"[3, 0, 2, 1]","[1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs+,-,+,+",Rigid Body,0.021069135446185345,140.41104287933453,14.062173423379638,0.09149870701352138,179.97116755180244,"[3, 0, 2, 1]","[1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs+,-,+,+",Random Forest,0.003876318870918105,1.9751391818169792,0.20139023705261605,0.018180005423577148,13.643027412538332,"[3, 0, 2, 1]","[1, -1, 1, 1]"
"[qw,qx,qz,qy]_signs+,+,-,-",Linear Transform,0.020581519873897242,125.14070095326076,12.534651615199973,0.0782562721203944,179.8121039982902,"[3, 0, 2, 1]","[1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs+,+,-,-",Rigid Body,0.021069135446185345,124.39026772757245,12.46009590820343,0.09149870701352138,179.01105763137875,"[3, 0, 2, 1]","[1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs+,+,-,-",Random Forest,0.0038709033323679584,1.9729586544804318,0.20116676878041115,0.017750272129547648,13.564994489320338,"[3, 0, 2, 1]","[1, 1, -1, -1]"
"[qw,qx,qz,qy]_signs+,+,-,+",Linear Transform,0.020581519873897242,132.3987102555473,13.260452545428626,0.0782562721203944,178.35503293475557,"[3, 0, 2, 1]","[1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs+,+,-,+",Rigid Body,0.021069135446185345,133.0424157891931,13.325310714365495,0.09149870701352138,178.27597135422533,"[3, 0, 2, 1]","[1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs+,+,-,+",Random Forest,0.0038784228024053864,1.9594842118637439,0.19982684398877978,0.017852688489573863,12.722070421145439,"[3, 0, 2, 1]","[1, 1, -1, 1]"
"[qw,qx,qz,qy]_signs+,+,+,-",Linear Transform,0.020581519873897242,139.172437558295,13.937825275703398,0.0782562721203944,178.35768553177712,"[3, 0, 2, 1]","[1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs+,+,+,-",Rigid Body,0.021069135446185345,138.9468472027722,13.915753855723406,0.09149870701352138,179.9300090591592,"[3, 0, 2, 1]","[1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs+,+,+,-",Random Forest,0.003867921078580964,1.9703927539321942,0.2009071964718004,0.017959061396906936,13.84584433158836,"[3, 0, 2, 1]","[1, 1, 1, -1]"
"[qw,qx,qz,qy]_signs+,+,+,+",Linear Transform,0.020581519873897242,128.5012520335509,12.870706723228988,0.0782562721203944,179.9255035096176,"[3, 0, 2, 1]","[1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs+,+,+,+",Rigid Body,0.021069135446185345,128.24880126706188,12.845949262152374,0.09149870701352138,178.22284557086206,"[3, 0, 2, 1]","[1, 1, 1, 1]"
"[qw,qx,qz,qy]_signs+,+,+,+",Random Forest,0.0038717359246864093,1.973718613958556,0.201243597320542,0.01820653291968385,12.960264074016532,"[3, 0, 2, 1]","[1, 1, 1, 1]"
"[qw,qy,qx,qz]_signs-,-,-,-",Linear Transform,0.020581519873897242,84.50527441085693,8.47110896095959,0.0782562721203944,128.89332352331095,"[3, 1, 0, 2]","[-1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs-,-,-,-",Rigid Body,0.021069135446185345,85.59214830539905,8.58028396598609,0.09149870701352138,130.99169537908227,"[3, 1, 0, 2]","[-1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs-,-,-,-",Random Forest,0.003838465433539804,1.9667364161764966,0.20051210705118946,0.018097778101744243,13.881600456238447,"[3, 1, 0, 2]","[-1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs-,-,-,+",Linear Transform,0.020581519873897242,114.21503952240002,11.442085472113899,0.0782562721203944,179.49155398895567,"[3, 1, 0, 2]","[-1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs-,-,-,+",Rigid Body,0.021069135446185345,113.48968740734074,11.370037876180259,0.09149870701352138,179.67933717952928,"[3, 1, 0, 2]","[-1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs-,-,-,+",Random Forest,0.003860897711543996,1.9712542595358316,0.20098632366512717,0.01827940084232409,13.785517403558114,"[3, 1, 0, 2]","[-1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs-,-,+,-",Linear Transform,0.020581519873897242,78.93816625054055,7.914398144927953,0.0782562721203944,163.61046324325082,"[3, 1, 0, 2]","[-1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs-,-,+,-",Rigid Body,0.021069135446185345,79.41547066439809,7.962616201885995,0.09149870701352138,162.69288250413052,"[3, 1, 0, 2]","[-1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs-,-,+,-",Random Forest,0.003860421390975703,1.9658077216554697,0.20044119355652268,0.01788250941165627,13.282938838093514,"[3, 1, 0, 2]","[-1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs-,-,+,+",Linear Transform,0.020581519873897242,124.16652149774455,12.437233669648354,0.0782562721203944,173.32153199426017,"[3, 1, 0, 2]","[-1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs-,-,+,+",Rigid Body,0.021069135446185345,123.79498936340312,12.400568071786497,0.09149870701352138,173.57772801013328,"[3, 1, 0, 2]","[-1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs-,-,+,+",Random Forest,0.003859902358173003,1.9671859942703727,0.20057850178521028,0.01792330988907386,13.365096724570607,"[3, 1, 0, 2]","[-1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs-,+,-,-",Linear Transform,0.020581519873897242,105.25180976915665,10.545762496789562,0.0782562721203944,175.04467173262185,"[3, 1, 0, 2]","[-1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs-,+,-,-",Rigid Body,0.021069135446185345,105.28216320109752,10.549285455555937,0.09149870701352138,174.88676503129588,"[3, 1, 0, 2]","[-1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs-,+,-,-",Random Forest,0.0038548459417632797,1.959155444361277,0.199770390377891,0.01846800886063581,13.969691283642222,"[3, 1, 0, 2]","[-1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs-,+,-,+",Linear Transform,0.020581519873897242,99.90729649944203,10.0113111698181,0.0782562721203944,158.56447798680438,"[3, 1, 0, 2]","[-1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs-,+,-,+",Rigid Body,0.021069135446185345,99.96484581970824,10.01755371741701,0.09149870701352138,156.2774620237719,"[3, 1, 0, 2]","[-1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs-,+,-,+",Random Forest,0.003853457845191219,1.9663439213429512,0.20048784997948635,0.018637204792759595,14.225355811925716,"[3, 1, 0, 2]","[-1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs-,+,+,-",Linear Transform,0.020581519873897242,92.64680389537186,9.285261909411084,0.0782562721203944,179.26834107292666,"[3, 1, 0, 2]","[-1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs-,+,+,-",Rigid Body,0.021069135446185345,92.0138056457572,9.222449700021905,0.09149870701352138,179.0529861946158,"[3, 1, 0, 2]","[-1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs-,+,+,-",Random Forest,0.003865754329061371,1.964406442778886,0.20030639860695,0.01751435914641613,13.438014493042315,"[3, 1, 0, 2]","[-1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs-,+,+,+",Linear Transform,0.020581519873897242,102.57775251462131,10.278356771336028,0.0782562721203944,176.46569740682838,"[3, 1, 0, 2]","[-1, 1, 1, 1]"
"[qw,qy,qx,qz]_signs-,+,+,+",Rigid Body,0.021069135446185345,103.07891284581541,10.328960420027727,0.09149870701352138,174.4422429088816,"[3, 1, 0, 2]","[-1, 1, 1, 1]"
"[qw,qy,qx,qz]_signs-,+,+,+",Random Forest,0.003848888261395318,1.9640182687579446,0.20025071513718978,0.01765351766590451,13.092747140746928,"[3, 1, 0, 2]","[-1, 1, 1, 1]"
"[qw,qy,qx,qz]_signs+,-,-,-",Linear Transform,0.020581519873897242,102.57775251462131,10.278356771336028,0.0782562721203944,176.46569740682838,"[3, 1, 0, 2]","[1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs+,-,-,-",Rigid Body,0.021069135446185345,103.07891284581541,10.328960420027727,0.09149870701352138,174.4422429088816,"[3, 1, 0, 2]","[1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs+,-,-,-",Random Forest,0.0038426869894363776,1.9634150094935163,0.20018418793878803,0.018353346489300027,14.119515895254809,"[3, 1, 0, 2]","[1, -1, -1, -1]"
"[qw,qy,qx,qz]_signs+,-,-,+",Linear Transform,0.020581519873897242,92.64680389537186,9.285261909411084,0.0782562721203944,179.26834107292666,"[3, 1, 0, 2]","[1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs+,-,-,+",Rigid Body,0.021069135446185345,92.0138056457572,9.222449700021905,0.09149870701352138,179.0529861946158,"[3, 1, 0, 2]","[1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs+,-,-,+",Random Forest,0.0038663438874847384,1.9737590438024533,0.20124224826773007,0.01845381395606483,14.210947272158556,"[3, 1, 0, 2]","[1, -1, -1, 1]"
"[qw,qy,qx,qz]_signs+,-,+,-",Linear Transform,0.020581519873897242,99.90729649944203,10.0113111698181,0.0782562721203944,158.56447798680438,"[3, 1, 0, 2]","[1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs+,-,+,-",Rigid Body,0.021069135446185345,99.96484581970824,10.01755371741701,0.09149870701352138,156.2774620237719,"[3, 1, 0, 2]","[1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs+,-,+,-",Random Forest,0.0038561509039734955,1.9656231485341358,0.20041846575738706,0.018046289636523744,13.184260522097263,"[3, 1, 0, 2]","[1, -1, 1, -1]"
"[qw,qy,qx,qz]_signs+,-,+,+",Linear Transform,0.020581519873897242,105.25180976915665,10.545762496789562,0.0782562721203944,175.04467173262185,"[3, 1, 0, 2]","[1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs+,-,+,+",Rigid Body,0.021069135446185345,105.28216320109752,10.549285455555937,0.09149870701352138,174.88676503129588,"[3, 1, 0, 2]","[1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs+,-,+,+",Random Forest,0.0038571512129560656,1.9618536879864275,0.20004252001159883,0.018048040480543686,13.43811150086436,"[3, 1, 0, 2]","[1, -1, 1, 1]"
"[qw,qy,qx,qz]_signs+,+,-,-",Linear Transform,0.020581519873897242,124.16652149774455,12.437233669648354,0.0782562721203944,173.32153199426017,"[3, 1, 0, 2]","[1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs+,+,-,-",Rigid Body,0.021069135446185345,123.79498936340312,12.400568071786497,0.09149870701352138,173.57772801013328,"[3, 1, 0, 2]","[1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs+,+,-,-",Random Forest,0.003860318197747193,1.964794575574952,0.2003397757552424,0.018659108727782963,14.144020344425515,"[3, 1, 0, 2]","[1, 1, -1, -1]"
"[qw,qy,qx,qz]_signs+,+,-,+",Linear Transform,0.020581519873897242,78.93816625054055,7.914398144927953,0.0782562721203944,163.61046324325082,"[3, 1, 0, 2]","[1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs+,+,-,+",Rigid Body,0.021069135446185345,79.41547066439809,7.962616201885995,0.09149870701352138,162.69288250413052,"[3, 1, 0, 2]","[1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs+,+,-,+",Random Forest,0.003865903953442292,1.9649563644153127,0.2003615403949736,0.018917811805660063,14.396807580304163,"[3, 1, 0, 2]","[1, 1, -1, 1]"
"[qw,qy,qx,qz]_signs+,+,+,-",Linear Transform,0.020581519873897242,114.21503952240002,11.442085472113899,0.0782562721203944,179.49155398895567,"[3, 1, 0, 2]","[1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs+,+,+,-",Rigid Body,0.021069135446185345,113.48968740734074,11.370037876180259,0.09149870701352138,179.67933717952928,"[3, 1, 0, 2]","[1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs+,+,+,-",Random Forest,0.0038495270894888176,1.9618896339267038,0.20003849048215921,0.01790965310312697,12.86944779027756,"[3, 1, 0, 2]","[1, 1, 1, -1]"
"[qw,qy,qx,qz]_signs+,+,+,+",Linear Transform,0.020581519873897242,84.50527441085693,8.47110896095959,0.0782562721203944,128.89332352331095,"[3, 1, 0, 2]","[1, 1, 1, 1]"
"[qw,qy,qx,qz]_signs+,+,+,+",Rigid Body,0.021069135446185345,85.59214830539905,8.58028396598609,0.09149870701352138,130.99169537908227,"[3, 1, 0, 2]","[1, 1, 1, 1]"
